,FILENAME,TESTE - BORDA,TESTE - SUPERFICIE,DIAMETRO,STATUS - DIAMETRO,A/B,STATUS - A/B
0,./assets/NOK_borda/Fig_NOK_09.jpg,Reprovado,-,-,-,-,-
1,./assets/NOK_borda/Fig_NOK_11.jpg,Reprovado,-,-,-,-,-
2,./assets/NOK_borda/Fig_NOK_13.jpg,Reprovado,-,-,-,-,-
3,./assets/NOK_borda/Fig_NOK_14.jpg,Aprovado,Aprovado,49.517716535433074,Aprovado,0.9898070015124779,Aprovado
4,./assets/NOK_borda/Fig_NOK_12.jpg,Aprovado,Aprovado,49.645669291338585,Aprovado,0.9966913891390367,Aprovado
5,./assets/NOK_borda/Fig_NOK_08.jpg,Reprovado,-,-,-,-,-
6,./assets/NOK_borda/Fig_NOK_10.jpg,Reprovado,-,-,-,-,-
7,./assets/NOK_borda/Fig_NOK_06.jpg,Reprovado,-,-,-,-,-
8,./assets/NOK_borda/Fig_NOK_15.jpg,Reprovado,-,-,-,-,-
9,./assets/NOK_borda/Fig_NOK_07.jpg,Reprovado,-,-,-,-,-
10,./assets/NOK_superficie/Fig_NOK_Superf_08.jpg,Aprovado,Reprovado,-,-,-,-
11,./assets/NOK_superficie/Fig_NOK_Superf_04.jpg,Aprovado,Reprovado,-,-,-,-
12,./assets/NOK_superficie/Fig_NOK_Superf_06.jpg,Aprovado,Reprovado,-,-,-,-
13,./assets/NOK_superficie/Fig_NOK_Superf_03.jpg,Aprovado,Reprovado,-,-,-,-
14,./assets/NOK_superficie/Fig_NOK_Superf_01.jpg,Aprovado,Reprovado,-,-,-,-
15,./assets/NOK_superficie/Fig_NOK_Superf_05.jpg,Aprovado,Reprovado,-,-,-,-
16,./assets/NOK_superficie/Fig_NOK_Superf_02.jpg,Aprovado,Reprovado,-,-,-,-
17,./assets/NOK_superficie/Fig_NOK_Superf_07.jpg,Aprovado,Reprovado,-,-,-,-
18,./assets/NOK_tamanho_forma/Fig_NOK_05.jpg,Aprovado,Aprovado,45.93503937007874,Reprovado,0.9207178292476478,Reprovado
19,./assets/NOK_tamanho_forma/Fig_NOK_04.jpg,Aprovado,Aprovado,45.93503937007874,Reprovado,0.9987311514372761,Aprovado
20,./assets/NOK_tamanho_forma/Fig_NOK_02.jpg,Aprovado,Aprovado,48.36614173228347,Reprovado,0.9965186670695152,Aprovado
21,./assets/NOK_tamanho_forma/Fig_NOK_03.jpg,Aprovado,Aprovado,46.70275590551181,Reprovado,0.9437091339197756,Reprovado
22,./assets/NOK_tamanho_forma/Fig_NOK_01.jpg,Aprovado,Aprovado,48.238188976377955,Reprovado,0.9961188323016016,Aprovado
23,./assets/OK/Fig_OK_09.jpg,Aprovado,Aprovado,49.773622047244096,Aprovado,0.9967930563291747,Aprovado
24,./assets/OK/Fig_OK_08.jpg,Aprovado,Aprovado,49.645669291338585,Aprovado,0.9948315620802306,Aprovado
25,./assets/OK/Fig_OK_04.jpg,Aprovado,Aprovado,49.90157480314961,Aprovado,0.9897761070979407,Aprovado
26,./assets/OK/Fig_OK_10.jpg,Aprovado,Aprovado,49.773622047244096,Aprovado,0.992796032922268,Aprovado
27,./assets/OK/Fig_OK_15.jpg,Aprovado,Aprovado,49.773622047244096,Aprovado,0.9928034363979326,Aprovado
28,./assets/OK/Fig_OK_06.jpg,Aprovado,Aprovado,50.02952755905512,Aprovado,0.9931982478421275,Aprovado
29,./assets/OK/Fig_OK_05.jpg,Aprovado,Aprovado,49.90157480314961,Aprovado,0.993239578438928,Aprovado
30,./assets/OK/Fig_OK_07.jpg,Aprovado,Aprovado,50.02952755905512,Aprovado,0.9980510433853259,Aprovado
31,./assets/OK/Fig_OK_11.jpg,Aprovado,Aprovado,50.15748031496064,Aprovado,0.9944938863075955,Aprovado
32,./assets/OK/Fig_OK_01.jpg,Aprovado,Aprovado,50.02952755905512,Aprovado,0.9968704819870547,Aprovado
33,./assets/OK/Fig_OK_02.jpg,Aprovado,Aprovado,49.645669291338585,Aprovado,0.9966503941093787,Aprovado
34,./assets/OK/Fig_OK_14.jpg,Aprovado,Aprovado,50.02952755905512,Aprovado,0.9908528495762795,Aprovado
35,./assets/OK/Fig_OK_03.jpg,Aprovado,Aprovado,49.90157480314961,Aprovado,0.995010705299514,Aprovado
36,./assets/OK/Fig_OK_12.jpg,Aprovado,Aprovado,50.15748031496064,Aprovado,0.9985778405957247,Aprovado
37,./assets/OK/Fig_OK_13.jpg,Aprovado,Aprovado,50.02952755905512,Aprovado,0.99914667752239,Aprovado
